date,company,amount,stage,category,formatted_amount,timeline,fund_slug
"Aug 15, 2024","{'name': 'Parfin (Rayls)', 'key': 'parfin', 'logo': 'https://img.cryptorank.io/coins/60x60.parfin1673973732613.png'}",10000000.0,Series A,"{'name': 'CeFi', 'slug': 'ce-fi'}","$10,000,000","Aug 15, 2024 • Series A",nuclea
"May 31, 2024","{'name': 'E Money Network', 'key': 'e-money-network', 'logo': 'https://img.cryptorank.io/coins/60x60.e_money_network1717166438295.png'}",3300000.0,Undisclosed,"{'name': 'Chain', 'slug': 'chain'}","$3,300,000","May 31, 2024 • Undisclosed",momentum-6
"May 28, 2024","{'name': 'NodeOps', 'key': 'nodeops', 'logo': 'https://img.cryptorank.io/coins/60x60.node_ops1716898232322.png'}",5000000.0,Seed,"{'name': 'Blockchain Infrastructure', 'slug': 'blockchain-infrastructure'}","$5,000,000","May 28, 2024 • Seed",momentum-6
"May 14, 2024","{'name': 'Gamic', 'key': 'gamic', 'logo': 'https://img.cryptorank.io/coins/60x60.gamic1715761918056.png'}",1800000.0,Undisclosed,"{'name': 'Social', 'slug': 'social'}","$1,800,000","May 14, 2024 • Undisclosed",momentum-6
"Jul 24, 2024","{'name': 'Risk Layer', 'key': 'risk-layer', 'logo': 'https://img.cryptorank.io/coins/60x60.risk_layer1721836568763.png'}",0.0,Undisclosed,"{'name': 'DeFi', 'slug': 'defi'}",$0,"Jul 24, 2024 • Undisclosed",momentum-6
"Aug 14, 2024","{'name': 'Rivalz Network', 'key': 'rivalz-network', 'logo': 'https://img.cryptorank.io/coins/60x60.rivalz_network1741689943813.png'}",9000000.0,Undisclosed,"{'name': 'Blockchain Infrastructure', 'slug': 'blockchain-infrastructure'}","$9,000,000","Aug 14, 2024 • Undisclosed",momentum-6
"Jun 25, 2024","{'name': 'GolfN', 'key': 'golfn', 'logo': 'https://img.cryptorank.io/coins/60x60.golf_n1719400438361.png'}",1300000.0,Pre Seed,"{'name': 'GameFi', 'slug': 'gamefi'}","$1,300,000","Jun 25, 2024 • Pre Seed",fourthrevolutioncap
"Jul 02, 2024","{'name': 'RedStone', 'key': 'redstone', 'logo': 'https://img.cryptorank.io/coins/60x60.red_stone1662392438160.png'}",15000000.0,Series A,"{'name': 'Blockchain Infrastructure', 'slug': 'blockchain-infrastructure'}","$15,000,000","Jul 02, 2024 • Series A",fourthrevolutioncap
"Feb 28, 2024","{'name': 'ether.fi', 'key': 'ether-fi', 'logo': 'https://img.cryptorank.io/coins/60x60.ether_fi1725627135987.png'}",27000000.0,Series A,"{'name': 'DeFi', 'slug': 'defi'}","$27,000,000","Feb 28, 2024 • Series A",fourthrevolutioncap
"Aug 14, 2024","{'name': 'Rivalz Network', 'key': 'rivalz-network', 'logo': 'https://img.cryptorank.io/coins/60x60.rivalz_network1741689943813.png'}",9000000.0,Undisclosed,"{'name': 'Blockchain Infrastructure', 'slug': 'blockchain-infrastructure'}","$9,000,000","Aug 14, 2024 • Undisclosed",fourthrevolutioncap
"Apr 04, 2024","{'name': 'Planet Mojo', 'key': 'planet-mojo', 'logo': 'https://img.cryptorank.io/coins/60x60.planet_mojo1712745272850.png'}",5500000.0,Strategic,"{'name': 'GameFi', 'slug': 'gamefi'}","$5,500,000","Apr 04, 2024 • Strategic",fourthrevolutioncap
"May 24, 2024","{'name': 'Cysic', 'key': 'cysic', 'logo': 'https://img.cryptorank.io/coins/60x60.cysic1676880222646.png'}",12000000.0,Pre-Series A,"{'name': 'Blockchain Infrastructure', 'slug': 'blockchain-infrastructure'}","$12,000,000","May 24, 2024 • Pre-Series A",matrix-partners
"May 09, 2024","{'name': 'UXUY', 'key': 'uxuy', 'logo': 'https://img.cryptorank.io/coins/60x60.uxuy1681298197218.png'}",7000000.0,Pre-Series A,"{'name': 'DeFi', 'slug': 'defi'}","$7,000,000","May 09, 2024 • Pre-Series A",matrix-partners
"Jul 18, 2024","{'name': 'Chainbase', 'key': 'chainbase', 'logo': 'https://img.cryptorank.io/coins/60x60.chainbase1721308846854.png'}",15000000.0,Series A,"{'name': 'Blockchain Service', 'slug': 'blockchain-service'}","$15,000,000","Jul 18, 2024 • Series A",matrix-partners
"Jul 04, 2024","{'name': 'Swords & Dungeons', 'key': 'swords-dungeons', 'logo': 'https://img.cryptorank.io/coins/60x60.swords_dungeons1720093760399.png'}",5000000.0,Undisclosed,"{'name': 'GameFi', 'slug': 'gamefi'}","$5,000,000","Jul 04, 2024 • Undisclosed",matrix-partners
"Aug 14, 2024","{'name': 'Sahara AI', 'key': 'sahara', 'logo': 'https://img.cryptorank.io/coins/60x60.sahara1723635548754.png'}",37000000.0,Series A,"{'name': 'Blockchain Infrastructure', 'slug': 'blockchain-infrastructure'}","$37,000,000","Aug 14, 2024 • Series A",matrix-partners
"Sep 22, 2022","{'name': 'Age of Zalmoxis', 'key': 'age-of-zalmoxis', 'logo': 'https://img.cryptorank.io/coins/60x60.age_of_zalmoxis1664795885511.png'}",0.0,Undisclosed,"{'name': 'GameFi', 'slug': 'gamefi'}",$0,"Sep 22, 2022 • Undisclosed",sl2-capital
"Sep 14, 2022","{'name': 'MetaFi ', 'key': 'metafi', 'logo': 'https://img.cryptorank.io/coins/60x60.meta_fi1663665654014.png'}",3000000.0,Undisclosed,"{'name': 'GameFi', 'slug': 'gamefi'}","$3,000,000","Sep 14, 2022 • Undisclosed",sl2-capital
"Oct 11, 2022","{'name': 'AshSwap', 'key': 'ashswap', 'logo': 'https://img.cryptorank.io/coins/60x60.ash_swap1664366781387.png'}",2500000.0,Private Token Sale,"{'name': 'DeFi', 'slug': 'defi'}","$2,500,000","Oct 11, 2022 • Private Token Sale",sl2-capital
"Jun 15, 2022","{'name': 'Soulbound', 'key': 'soulbound', 'logo': 'https://img.cryptorank.io/coins/60x60.soulbound1714050331977.png'}",3600000.0,Seed,"{'name': 'Social', 'slug': 'social'}","$3,600,000","Jun 15, 2022 • Seed",sl2-capital
"Aug 14, 2024","{'name': 'Rivalz Network', 'key': 'rivalz-network', 'logo': 'https://img.cryptorank.io/coins/60x60.rivalz_network1741689943813.png'}",9000000.0,Undisclosed,"{'name': 'Blockchain Infrastructure', 'slug': 'blockchain-infrastructure'}","$9,000,000","Aug 14, 2024 • Undisclosed",sl2-capital
"Sep 08, 2023","{'name': 'Helix', 'key': 'helix-io', 'logo': 'https://img.cryptorank.io/coins/60x60.helix1694170706747.png'}",2000000.0,Pre Seed,"{'name': 'DeFi', 'slug': 'defi'}","$2,000,000","Sep 08, 2023 • Pre Seed",emoote
"Nov 27, 2023","{'name': 'IZUMO', 'key': 'izumo', 'logo': 'https://img.cryptorank.io/coins/60x60.izumo1684312481415.png'}",12700000.0,Seed,"{'name': 'Social', 'slug': 'social'}","$12,700,000","Nov 27, 2023 • Seed",emoote
"May 08, 2024","{'name': 'Bladerite', 'key': 'bladerite', 'logo': 'https://img.cryptorank.io/coins/60x60.bladerite1715261097519.png'}",12000000.0,Seed,"{'name': 'GameFi', 'slug': 'gamefi'}","$12,000,000","May 08, 2024 • Seed",emoote
"Aug 14, 2024","{'name': 'Rivalz Network', 'key': 'rivalz-network', 'logo': 'https://img.cryptorank.io/coins/60x60.rivalz_network1741689943813.png'}",9000000.0,Undisclosed,"{'name': 'Blockchain Infrastructure', 'slug': 'blockchain-infrastructure'}","$9,000,000","Aug 14, 2024 • Undisclosed",emoote
"Aug 04, 2023","{'name': 'Mahjong Meta', 'key': 'mahjong-meta', 'logo': 'https://img.cryptorank.io/coins/60x60.mahjong_meta1691503523282.png'}",12000000.0,Undisclosed,"{'name': 'GameFi', 'slug': 'gamefi'}","$12,000,000","Aug 04, 2023 • Undisclosed",emoote
"Jun 19, 2024","{'name': 'ODX', 'key': 'ordinox', 'logo': 'https://img.cryptorank.io/coins/60x60.ordinox1743419682678.png'}",1000000.0,Pre Seed,"{'name': 'DeFi', 'slug': 'defi'}","$1,000,000","Jun 19, 2024 • Pre Seed",sts-digital
"Aug 14, 2024","{'name': 'flovtec', 'key': 'flovtec', 'logo': 'https://img.cryptorank.io/coins/60x60.flovtec1723645577916.png'}",0.0,M&A,"{'name': 'CeFi', 'slug': 'ce-fi'}",$0,"Aug 14, 2024 • M&A",sts-digital
"May 22, 2024","{'name': 'Aria', 'key': 'aria', 'logo': 'https://img.cryptorank.io/coins/60x60.aria1716462023323.png'}",0.0,Seed,"{'name': 'GameFi', 'slug': 'gamefi'}",$0,"May 22, 2024 • Seed",liquidx
"Jun 12, 2024","{'name': 'Pixelverse', 'key': 'pixelverse-pixfi', 'logo': 'https://img.cryptorank.io/coins/60x60.pixelverse1716550978397.png'}",5500000.0,Undisclosed,"{'name': 'GameFi', 'slug': 'gamefi'}","$5,500,000","Jun 12, 2024 • Undisclosed",liquidx
"Jul 15, 2024","{'name': 'XYRO', 'key': 'xyro', 'logo': 'https://img.cryptorank.io/coins/60x60.xyro1727706933666.png'}",1400000.0,Private Token Sale,"{'name': 'GameFi', 'slug': 'gamefi'}","$1,400,000","Jul 15, 2024 • Private Token Sale",liquidx
"Aug 13, 2024","{'name': 'Autoverse Studios', 'key': 'autoverse-studios', 'logo': 'https://img.cryptorank.io/coins/60x60.autoverse_studios1723640326382.png'}",8000000.0,Undisclosed,"{'name': 'GameFi', 'slug': 'gamefi'}","$8,000,000","Aug 13, 2024 • Undisclosed",liquidx
"Apr 26, 2024","{'name': 'L3E7', 'key': 'l-3-e-7', 'logo': 'https://img.cryptorank.io/coins/60x60.l_3_e_71714144895524.png'}",10000000.0,Undisclosed,"{'name': 'GameFi', 'slug': 'gamefi'}","$10,000,000","Apr 26, 2024 • Undisclosed",liquidx
"Oct 13, 2022","{'name': 'Otterspace', 'key': 'otterspace', 'logo': 'https://img.cryptorank.io/coins/60x60.otterspace1665662582600.png'}",3700000.0,Pre Seed,"{'name': 'Blockchain Service', 'slug': 'blockchain-service'}","$3,700,000","Oct 13, 2022 • Pre Seed",dao-jones
"May 11, 2022","{'name': 'Mara', 'key': 'mara', 'logo': 'https://img.cryptorank.io/coins/60x60.mara1653313434186.png'}",23000000.0,Undisclosed,"{'name': 'CeFi', 'slug': 'ce-fi'}","$23,000,000","May 11, 2022 • Undisclosed",dao-jones
"Jun 15, 2023","{'name': 'Intuition', 'key': 'intuition', 'logo': 'https://img.cryptorank.io/coins/60x60.intuition1686898420266.png'}",4000000.0,Seed,"{'name': 'Blockchain Infrastructure', 'slug': 'blockchain-infrastructure'}","$4,000,000","Jun 15, 2023 • Seed",dao-jones
"Jun 08, 2023","{'name': 'Lens Protocol', 'key': 'lens-protocol', 'logo': 'https://img.cryptorank.io/coins/60x60.lens_protocol1733845125692.png'}",15000000.0,Undisclosed,"{'name': 'Social', 'slug': 'social'}","$15,000,000","Jun 08, 2023 • Undisclosed",dao-jones
"Aug 13, 2024","{'name': 'Kokomo Games', 'key': 'kokomo-games', 'logo': 'https://img.cryptorank.io/coins/60x60.kokomo_games1723627242646.png'}",0.0,Angel,"{'name': 'GameFi', 'slug': 'gamefi'}",$0,"Aug 13, 2024 • Angel",dao-jones
"Mar 05, 2021","{'name': 'MobiFi', 'key': 'mobofi', 'logo': 'https://img.cryptorank.io/coins/60x60.mobifi1617807977294.png'}",2600000.0,Seed,"{'name': 'Blockchain Service', 'slug': 'blockchain-service'}","$2,600,000","Mar 05, 2021 • Seed",propeller
"Jun 03, 2021","{'name': 'DeFi11', 'key': 'defi-11', 'logo': 'https://img.cryptorank.io/coins/60x60.defi111632152869290.png'}",3500000.0,Seed,"{'name': 'GameFi', 'slug': 'gamefi'}","$3,500,000","Jun 03, 2021 • Seed",propeller
"Jan 25, 2021","{'name': 'CoverCompared', 'key': 'polka-cover', 'logo': 'https://img.cryptorank.io/coins/60x60.covercompared1653321685816.png'}",1000000.0,Seed,"{'name': 'Blockchain Service', 'slug': 'blockchain-service'}","$1,000,000","Jan 25, 2021 • Seed",propeller
"Aug 13, 2024","{'name': 'Essential', 'key': 'essential', 'logo': 'https://img.cryptorank.io/coins/60x60.essential1695291839255.png'}",11000000.0,Series A,"{'name': 'Chain', 'slug': 'chain'}","$11,000,000","Aug 13, 2024 • Series A",propeller
"Aug 13, 2024","{'name': 'Reddio', 'key': 'reddio', 'logo': 'https://img.cryptorank.io/coins/60x60.reddio1723566183351.png'}",0.0,Seed,"{'name': 'Chain', 'slug': 'chain'}",$0,"Aug 13, 2024 • Seed",arena-holdings
"Aug 13, 2024","{'name': 'Essential', 'key': 'essential', 'logo': 'https://img.cryptorank.io/coins/60x60.essential1695291839255.png'}",11000000.0,Series A,"{'name': 'Chain', 'slug': 'chain'}","$11,000,000","Aug 13, 2024 • Series A",dclm
"Aug 09, 2024","{'name': 'Televerse', 'key': 'televerse', 'logo': 'https://img.cryptorank.io/coins/60x60.televerse1723447660760.png'}",1000000.0,Seed,"{'name': 'GameFi', 'slug': 'gamefi'}","$1,000,000","Aug 09, 2024 • Seed",precision-edge-capital
"Jun 19, 2024","{'name': 'Router Protocol (OLD)', 'key': 'router-protocol', 'logo': 'https://img.cryptorank.io/coins/60x60.router protocol1611066166975.png'}",0.0,Strategic,"{'name': 'DeFi', 'slug': 'defi'}",$0,"Jun 19, 2024 • Strategic",crypto-banter
"Jan 24, 2024","{'name': 'PopBRC', 'key': 'pecland', 'logo': 'https://img.cryptorank.io/coins/60x60.pop_brc1710245236905.png'}",600000.0,Undisclosed,"{'name': 'GameFi', 'slug': 'gamefi'}","$600,000","Jan 24, 2024 • Undisclosed",crypto-banter
"Feb 19, 2024","{'name': 'Beoble', 'key': 'beoble', 'logo': 'https://img.cryptorank.io/coins/60x60.beoble1700061286402.png'}",5000000.0,Seed,"{'name': 'Social', 'slug': 'social'}","$5,000,000","Feb 19, 2024 • Seed",crypto-banter
"Aug 08, 2024","{'name': 'BasedVC', 'key': 'basedvc', 'logo': 'https://img.cryptorank.io/coins/60x60.based_vc1723468947251.png'}",2000000.0,Seed,"{'name': 'DeFi', 'slug': 'defi'}","$2,000,000","Aug 08, 2024 • Seed",crypto-banter
"Apr 25, 2024","{'name': 'NATIX Network', 'key': 'natix-network', 'logo': 'https://img.cryptorank.io/coins/60x60.natix_network1681466068934.png'}",4600000.0,Strategic,"{'name': 'Blockchain Service', 'slug': 'blockchain-service'}","$4,600,000","Apr 25, 2024 • Strategic",crypto-banter
"Jun 26, 2024","{'name': 'Redacted', 'key': 'redacted-coin', 'logo': 'https://img.cryptorank.io/coins/60x60.redacted1719493735760.png'}",10000000.0,Undisclosed,"{'name': 'Blockchain Infrastructure', 'slug': 'blockchain-infrastructure'}","$10,000,000","Jun 26, 2024 • Undisclosed",vvv
"Jul 23, 2024","{'name': 'Bitlayer', 'key': 'bitlayer', 'logo': 'https://img.cryptorank.io/coins/60x60.bitlayer1708427921502.png'}",11000000.0,Series A,"{'name': 'Chain', 'slug': 'chain'}","$11,000,000","Jul 23, 2024 • Series A",vvv
"Jul 04, 2024","{'name': 'Monad Pad', 'key': 'monad-pad', 'logo': 'https://img.cryptorank.io/coins/60x60.monad_pad1720174373540.png'}",945000.0,Seed,"{'name': 'DeFi', 'slug': 'defi'}","$945,000","Jul 04, 2024 • Seed",vvv
"Dec 19, 2023","{'name': 'formless', 'key': 'formless', 'logo': 'https://img.cryptorank.io/coins/60x60.formless1703065804155.png'}",2200000.0,Pre Seed,"{'name': 'Social', 'slug': 'social'}","$2,200,000","Dec 19, 2023 • Pre Seed",vvv
"Aug 08, 2024","{'name': 'Nexio', 'key': 'nexio', 'logo': 'https://img.cryptorank.io/coins/60x60.nexio1726129229173.png'}",2200000.0,Pre Seed,"{'name': 'Blockchain Infrastructure', 'slug': 'blockchain-infrastructure'}","$2,200,000","Aug 08, 2024 • Pre Seed",vvv
"Sep 27, 2023","{'name': 'Rated', 'key': 'rated', 'logo': 'https://img.cryptorank.io/coins/60x60.rated1662746896815.png'}",12888000.0,Series A,"{'name': 'Blockchain Infrastructure', 'slug': 'blockchain-infrastructure'}","$12,888,000","Sep 27, 2023 • Series A",factor
"May 31, 2023","{'name': 'Anoma', 'key': 'anoma', 'logo': 'https://img.cryptorank.io/coins/60x60.anoma1745409090355.png'}",25000000.0,Undisclosed,"{'name': 'Blockchain Infrastructure', 'slug': 'blockchain-infrastructure'}","$25,000,000","May 31, 2023 • Undisclosed",factor
"Mar 30, 2023","{'name': 'LI.FI', 'key': 'li-fi', 'logo': 'https://img.cryptorank.io/coins/60x60.li_fi1664897673776.png'}",17500000.0,Series A,"{'name': 'Blockchain Infrastructure', 'slug': 'blockchain-infrastructure'}","$17,500,000","Mar 30, 2023 • Series A",factor
"Aug 08, 2024","{'name': '375ai', 'key': '375-ai', 'logo': 'https://img.cryptorank.io/coins/60x60.375_ai1723197201151.png'}",5000000.0,Seed,"{'name': 'Blockchain Service', 'slug': 'blockchain-service'}","$5,000,000","Aug 08, 2024 • Seed",factor
"Aug 08, 2024","{'name': 'Nexio', 'key': 'nexio', 'logo': 'https://img.cryptorank.io/coins/60x60.nexio1726129229173.png'}",2200000.0,Pre Seed,"{'name': 'Blockchain Infrastructure', 'slug': 'blockchain-infrastructure'}","$2,200,000","Aug 08, 2024 • Pre Seed",fat-cat-ventures
"Aug 05, 2024","{'name': 'Zoth', 'key': 'zoth', 'logo': 'https://img.cryptorank.io/coins/60x60.zoth1712744612028.png'}",4000000.0,Strategic,"{'name': 'DeFi', 'slug': 'defi'}","$4,000,000","Aug 05, 2024 • Strategic",fat-cat-ventures
"Aug 08, 2024","{'name': 'Vessel', 'key': 'vessel', 'logo': 'https://img.cryptorank.io/coins/60x60.vessel1723113856833.png'}",10000000.0,Seed,"{'name': 'DeFi', 'slug': 'defi'}","$10,000,000","Aug 08, 2024 • Seed",scroll
"Apr 12, 2023","{'name': 'Intmax', 'key': 'intmax', 'logo': 'https://img.cryptorank.io/coins/60x60.intmax1681369185480.png'}",4882000.0,Seed,"{'name': 'Chain', 'slug': 'chain'}","$4,882,000","Apr 12, 2023 • Seed",scroll
"Oct 16, 2021","{'name': 'AcknoLedger', 'key': 'acknoledger', 'logo': 'https://img.cryptorank.io/coins/60x60.acknoledger1634744217215.png'}",1530000.0,Seed,"{'name': 'NFT', 'slug': 'non-fungible-tokens-nft'}","$1,530,000","Oct 16, 2021 • Seed",amestencap
"Jun 22, 2024","{'name': 'Verida', 'key': 'verida', 'logo': 'https://img.cryptorank.io/coins/60x60.verida1708085851923.png'}",5000000.0,Seed,"{'name': 'Blockchain Service', 'slug': 'blockchain-service'}","$5,000,000","Jun 22, 2024 • Seed",amestencap
"Dec 31, 2021","{'name': 'Pandora Finance', 'key': 'pandora-protocol', 'logo': 'https://img.cryptorank.io/coins/60x60.pandora_protocol1720786669195.png'}",2400000.0,Seed,"{'name': 'NFT', 'slug': 'non-fungible-tokens-nft'}","$2,400,000","Dec 31, 2021 • Seed",amestencap
"Aug 11, 2022","{'name': 'Carret', 'key': 'carretin', 'logo': 'https://img.cryptorank.io/coins/60x60.carret1666008961038.png'}",0.0,Pre Seed,"{'name': 'CeFi', 'slug': 'ce-fi'}",$0,"Aug 11, 2022 • Pre Seed",amestencap
"Aug 07, 2024","{'name': 'LYNC', 'key': 'lync', 'logo': 'https://img.cryptorank.io/coins/60x60.lync1723106266431.png'}",1500000.0,Pre Seed,"{'name': 'Chain', 'slug': 'chain'}","$1,500,000","Aug 07, 2024 • Pre Seed",amestencap
"Mar 24, 2022","{'name': 'Joystream', 'key': 'joystream', 'logo': 'https://img.cryptorank.io/coins/60x60.joystream1668065662327.png'}",5850000.0,Undisclosed,"{'name': 'Blockchain Service', 'slug': 'blockchain-service'}","$5,850,000","Mar 24, 2022 • Undisclosed",8186capital
"Feb 20, 2022","{'name': 'Mecha Morphing', 'key': 'mecha-morphing', 'logo': 'https://img.cryptorank.io/coins/60x60.mecha morphing1642756421524.png'}",3500000.0,Private Token Sale,"{'name': 'GameFi', 'slug': 'gamefi'}","$3,500,000","Feb 20, 2022 • Private Token Sale",8186capital
"Feb 03, 2024","{'name': 'Scallop', 'key': 'scallop-sui', 'logo': 'https://img.cryptorank.io/coins/60x60.scallop1705914571546.png'}",3000000.0,Undisclosed,"{'name': 'DeFi', 'slug': 'defi'}","$3,000,000","Feb 03, 2024 • Undisclosed",8186capital
"Aug 07, 2024","{'name': 'LYNC', 'key': 'lync', 'logo': 'https://img.cryptorank.io/coins/60x60.lync1723106266431.png'}",1500000.0,Pre Seed,"{'name': 'Chain', 'slug': 'chain'}","$1,500,000","Aug 07, 2024 • Pre Seed",8186capital
"Apr 26, 2022","{'name': 'SNACKCLUB', 'key': 'snackclubgg', 'logo': 'https://img.cryptorank.io/coins/60x60.snackclub1667213288189.png'}",9000000.0,Seed,"{'name': 'GameFi', 'slug': 'gamefi'}","$9,000,000","Apr 26, 2022 • Seed",8186capital
"Nov 02, 2021","{'name': 'The Sandbox', 'key': 'sandbox', 'logo': 'https://img.cryptorank.io/coins/60x60.sandbox1596726908166.png'}",93000000.0,Series B,"{'name': 'GameFi', 'slug': 'gamefi'}","$93,000,000","Nov 02, 2021 • Series B",double-down
"May 19, 2022","{'name': 'Tally Labs', 'key': 'tally-labs', 'logo': 'https://img.cryptorank.io/coins/60x60.tally_labs1672063574512.png'}",12000000.0,Seed,"{'name': 'Social', 'slug': 'social'}","$12,000,000","May 19, 2022 • Seed",double-down
"May 04, 2022","{'name': 'Irys', 'key': 'bundlr-network', 'logo': 'https://img.cryptorank.io/coins/60x60.irys_bundlr_network1737549404542.png'}",5200000.0,Seed,"{'name': 'Blockchain Infrastructure', 'slug': 'blockchain-infrastructure'}","$5,200,000","May 04, 2022 • Seed",double-down
"Aug 07, 2024","{'name': 'Andrena (DAWN)', 'key': 'andrena', 'logo': 'https://img.cryptorank.io/coins/60x60.andrena_dawn1745583654467.png'}",18000000.0,Extended Series A,"{'name': 'Blockchain Service', 'slug': 'blockchain-service'}","$18,000,000","Aug 07, 2024 • Extended Series A",double-down
"Apr 09, 2024","{'name': 'KIKI World', 'key': 'kiki-world', 'logo': 'https://img.cryptorank.io/coins/60x60.kiki_world1712735959674.png'}",7000000.0,Undisclosed,"{'name': 'Social', 'slug': 'social'}","$7,000,000","Apr 09, 2024 • Undisclosed",double-down
"Jun 12, 2024","{'name': 'Skytopia', 'key': 'skytopia', 'logo': 'https://img.cryptorank.io/coins/60x60.skytopia1718194754153.png'}",2400000.0,Seed,"{'name': 'GameFi', 'slug': 'gamefi'}","$2,400,000","Jun 12, 2024 • Seed",vertex-labs
"Feb 27, 2024","{'name': 'Cycle Network', 'key': 'cycle-network', 'logo': 'https://img.cryptorank.io/coins/60x60.cycle_network1709116715513.png'}",0.0,Undisclosed,"{'name': 'Blockchain Infrastructure', 'slug': 'blockchain-infrastructure'}",$0,"Feb 27, 2024 • Undisclosed",vertex-labs
"Aug 07, 2024","{'name': 'DeAgentAI', 'key': 'deagentai', 'logo': 'https://img.cryptorank.io/coins/60x60.de_agent_ai1723041310607.png'}",6000000.0,Seed,"{'name': 'Blockchain Infrastructure', 'slug': 'blockchain-infrastructure'}","$6,000,000","Aug 07, 2024 • Seed",vertex-labs
