name,code,normal,lead,categories,fund_slug
United States,US,2,2,"[{'name': 'Social', 'count': 2, 'percent': 50.0}, {'name': 'Blockchain Service', 'count': 1, 'percent': 25.0}, {'name': 'Others', 'count': 1, 'percent': 25.0}]",vulcan-capital
United States,US,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",jones-dao
United States,US,5,0,"[{'name': 'CeFi', 'count': 3, 'percent': 60.0}, {'name': 'Blockchain Service', 'count': 2, 'percent': 40.0}]",creditease
Singapore,SG,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",creditease
Puerto Rico,PR,1,0,"[{'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 100.0}]",openwebcollective
Sweden,SE,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",openwebcollective
Switzerland,CH,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",openwebcollective
United States,US,1,0,"[{'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 100.0}]",openwebcollective
Spain,ES,2,0,"[{'name': 'Social', 'count': 1, 'percent': 50.0}, {'name': 'CeFi', 'count': 1, 'percent': 50.0}]",telefonica-innovation-ventures
Singapore,SG,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",telefonica-innovation-ventures
United Kingdom,GB,1,0,"[{'name': 'Social', 'count': 1, 'percent': 100.0}]",telefonica-innovation-ventures
Singapore,SG,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",amasia
Spain,ES,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",amasia
Singapore,SG,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",dentsu-ventures
Singapore,SG,0,1,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",nazca
Spain,ES,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",stratminds-vc
United States,US,4,1,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 20.0}, {'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 20.0}, {'name': 'DeFi', 'count': 1, 'percent': 20.0}, {'name': 'NFT', 'count': 1, 'percent': 20.0}, {'name': 'Others', 'count': 1, 'percent': 20.0}]",salesforce-ventures
United Kingdom,GB,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",salesforce-ventures
Seychelles,SC,2,0,"[{'name': 'Social', 'count': 2, 'percent': 100.0}]",vc-sila
Canada,CA,0,1,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",lightning-capital
United Kingdom,GB,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",passion-capital
United Kingdom,GB,2,0,"[{'name': 'Blockchain Service', 'count': 2, 'percent': 100.0}]",id4-ventures
United States,US,2,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 50.0}, {'name': 'Social', 'count': 1, 'percent': 50.0}]",fire-eyes
Singapore,SG,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",fire-eyes
South Africa,ZA,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",fire-eyes
United Kingdom,GB,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",fire-eyes
United States,US,2,1,"[{'name': 'Social', 'count': 1, 'percent': 33.33}, {'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 33.33}, {'name': 'CeFi', 'count': 1, 'percent': 33.33}]",bonfire-ventures
Canada,CA,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",bonfire-ventures
Hong Kong,HK,1,0,"[{'name': 'NFT', 'count': 1, 'percent': 100.0}]",bonfire-ventures
Nigeria,NG,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",bonfire-ventures
United States,US,1,1,"[{'name': 'Blockchain Service', 'count': 2, 'percent': 100.0}]",leo-capital
India,IN,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",leo-capital
Singapore,SG,0,1,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",leo-capital
United States,US,1,0,"[{'name': 'NFT', 'count': 1, 'percent': 100.0}]",ruttenberg-gordon
Singapore,SG,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",axl-ventures
Singapore,SG,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",big-sky-capital
United States,US,0,1,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",cargill
United States,US,3,0,"[{'name': 'Blockchain Service', 'count': 2, 'percent': 66.67}, {'name': 'NFT', 'count': 1, 'percent': 33.33}]",noise-dao
United States,US,4,1,"[{'name': 'Blockchain Service', 'count': 4, 'percent': 80.0}, {'name': 'NFT', 'count': 1, 'percent': 20.0}]",crv
Argentina,AR,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",crv
India,IN,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",kearny-jackson
United States,US,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",kearny-jackson
United States,US,2,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 50.0}, {'name': 'DeFi', 'count': 1, 'percent': 50.0}]",perridon-holdings
Germany,DE,1,0,"[{'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 100.0}]",perridon-holdings
Singapore,SG,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",perridon-holdings
Switzerland,CH,1,0,"[{'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 100.0}]",perridon-holdings
Singapore,SG,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",north-beta-capital
United States,US,1,0,"[{'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 100.0}]",synchrony-ventures
Singapore,SG,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",uxd-protocol
United States,US,2,1,"[{'name': 'NFT', 'count': 3, 'percent': 100.0}]",kakaoinvestment
South Korea,KR,0,1,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",kakaoinvestment
Philippines,PH,0,1,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",kakaoinvestment
Singapore,SG,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",kakaoinvestment
Singapore,SG,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",tomooncapital
United States,US,2,0,"[{'name': 'Blockchain Service', 'count': 2, 'percent': 100.0}]",vc3-dao
Argentina,AR,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",vc3-dao
United States,US,2,0,"[{'name': 'DeFi', 'count': 1, 'percent': 50.0}, {'name': 'CeFi', 'count': 1, 'percent': 50.0}]",ripio
Argentina,AR,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",ripio
Argentina,AR,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",reserve-protocol
United States,US,7,2,"[{'name': 'Blockchain Service', 'count': 4, 'percent': 44.44}, {'name': 'NFT', 'count': 3, 'percent': 33.33}, {'name': 'DeFi', 'count': 1, 'percent': 11.11}, {'name': 'Chain', 'count': 1, 'percent': 11.11}]",future-perfect-ventures
United Kingdom,GB,5,0,"[{'name': 'CeFi', 'count': 2, 'percent': 40.0}, {'name': 'Blockchain Service', 'count': 1, 'percent': 20.0}, {'name': 'DeFi', 'count': 1, 'percent': 20.0}, {'name': 'NFT', 'count': 1, 'percent': 20.0}]",future-perfect-ventures
Canada,CA,2,0,"[{'name': 'Blockchain Infrastructure', 'count': 2, 'percent': 100.0}]",future-perfect-ventures
Kenya,KE,2,0,"[{'name': 'CeFi', 'count': 2, 'percent': 100.0}]",future-perfect-ventures
Cayman Islands,KY,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",future-perfect-ventures
India,IN,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",future-perfect-ventures
United States,US,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",aleka-capital
India,IN,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",force-ventures
United States,US,2,0,"[{'name': 'Currency', 'count': 1, 'percent': 50.0}, {'name': 'Chain', 'count': 1, 'percent': 50.0}]",berggruen-holdings
Singapore,SG,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",berggruen-holdings
United States,US,3,0,"[{'name': 'Blockchain Service', 'count': 3, 'percent': 100.0}]",westwave-capital
United States,US,5,0,"[{'name': 'Blockchain Service', 'count': 2, 'percent': 40.0}, {'name': 'CeFi', 'count': 2, 'percent': 40.0}, {'name': 'Chain', 'count': 1, 'percent': 20.0}]",cygni-capital
France,FR,4,0,"[{'name': 'Blockchain Service', 'count': 3, 'percent': 75.0}, {'name': 'NFT', 'count': 1, 'percent': 25.0}]",cygni-capital
United States,US,3,0,"[{'name': 'Blockchain Service', 'count': 2, 'percent': 66.67}, {'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 33.33}]",cota-capital
United Kingdom,GB,0,1,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",cota-capital
United States,US,3,1,"[{'name': 'CeFi', 'count': 2, 'percent': 50.0}, {'name': 'Blockchain Service', 'count': 1, 'percent': 25.0}, {'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 25.0}]",goldcrest-capital
United States,US,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",alarko-ventures
United States,US,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",esas-ventures
United States,US,4,1,"[{'name': 'Blockchain Service', 'count': 2, 'percent': 40.0}, {'name': 'Social', 'count': 2, 'percent': 40.0}, {'name': 'NFT', 'count': 1, 'percent': 20.0}]",mac-venture-capital
United Kingdom,GB,6,0,"[{'name': 'Blockchain Service', 'count': 4, 'percent': 66.67}, {'name': 'DeFi', 'count': 1, 'percent': 16.67}, {'name': 'Chain', 'count': 1, 'percent': 16.67}]",entrepreneur-first
United States,US,4,0,"[{'name': 'Blockchain Service', 'count': 2, 'percent': 50.0}, {'name': 'DeFi', 'count': 2, 'percent': 50.0}]",entrepreneur-first
Singapore,SG,2,1,"[{'name': 'Social', 'count': 2, 'percent': 66.67}, {'name': 'DeFi', 'count': 1, 'percent': 33.33}]",entrepreneur-first
India,IN,1,1,"[{'name': 'CeFi', 'count': 2, 'percent': 100.0}]",entrepreneur-first
France,FR,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",entrepreneur-first
Germany,DE,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",entrepreneur-first
United States,US,2,1,"[{'name': 'Blockchain Service', 'count': 3, 'percent': 100.0}]",strategic-cyber-ventures
Canada,CA,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",strategic-cyber-ventures
United States,US,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",bt-growth-capital
United States,US,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",psy-p-nation
United States,US,2,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 50.0}, {'name': 'CeFi', 'count': 1, 'percent': 50.0}]",goat-capital
Germany,DE,0,1,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",goat-capital
Nigeria,NG,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",goat-capital
Singapore,SG,0,1,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",goat-capital
Switzerland,CH,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",symboliccap
United States,US,2,0,"[{'name': 'CeFi', 'count': 2, 'percent': 100.0}]",caffeinated-capital
United Kingdom,GB,0,1,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",first-stage-labs
United States,US,2,1,"[{'name': 'CeFi', 'count': 2, 'percent': 66.67}, {'name': 'Blockchain Service', 'count': 1, 'percent': 33.33}]",augmentventures
Sweden,SE,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",augmentventures
United States,US,1,1,"[{'name': 'CeFi', 'count': 2, 'percent': 100.0}]",pelion-venture-partners
United Kingdom,GB,0,1,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",peak
United States,US,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",kluz-ventures
Hong Kong,HK,1,0,"[{'name': 'NFT', 'count': 1, 'percent': 100.0}]",blockhype
Philippines,PH,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",blockhype
Sweden,SE,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",blockhype
Singapore,SG,2,0,"[{'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 50.0}, {'name': 'DeFi', 'count': 1, 'percent': 50.0}]",limitless-crypto-investments
Malta,MT,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",limitless-crypto-investments
United States,US,1,0,"[{'name': 'Chain', 'count': 1, 'percent': 100.0}]",limitless-crypto-investments
Seychelles,SC,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",lapin-digital
Singapore,SG,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",lapin-digital
United States,US,3,0,"[{'name': 'CeFi', 'count': 2, 'percent': 66.67}, {'name': 'Blockchain Service', 'count': 1, 'percent': 33.33}]",red-building-capital
China,CN,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",red-building-capital
Japan,JP,1,0,"[{'name': 'NFT', 'count': 1, 'percent': 100.0}]",red-building-capital
Taiwan,TW,1,0,"[{'name': 'Social', 'count': 1, 'percent': 100.0}]",red-building-capital
United States,US,3,0,"[{'name': 'CeFi', 'count': 2, 'percent': 66.67}, {'name': 'GameFi', 'count': 1, 'percent': 33.33}]",pirata-capital
United Kingdom,GB,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",pirata-capital
United States,US,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",paradigm-co
Taiwan,TW,1,0,"[{'name': 'Social', 'count': 1, 'percent': 100.0}]",tribe-accelerator
Canada,CA,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",perpetual-protocol
Taiwan,TW,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",perpetual-protocol
United Kingdom,GB,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",perpetual-protocol
United States,US,1,0,"[{'name': 'Social', 'count': 1, 'percent': 100.0}]",perpetual-protocol
United Kingdom,GB,1,0,"[{'name': 'Social', 'count': 1, 'percent': 100.0}]",market-one-capital
United States,US,7,0,"[{'name': 'Blockchain Service', 'count': 4, 'percent': 57.14}, {'name': 'NFT', 'count': 2, 'percent': 28.57}, {'name': 'Social', 'count': 1, 'percent': 14.29}]",betaworks
Puerto Rico,PR,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",betaworks
India,IN,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",foxconn
Taiwan,TW,0,1,"[{'name': 'Social', 'count': 1, 'percent': 100.0}]",foxconn
United States,US,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",foxconn
United States,US,3,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 33.33}, {'name': 'GameFi', 'count': 1, 'percent': 33.33}, {'name': 'NFT', 'count': 1, 'percent': 33.33}]",hypervc
United States,US,2,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 50.0}, {'name': 'DeFi', 'count': 1, 'percent': 50.0}]",halborn
United States,US,2,0,"[{'name': 'Blockchain Service', 'count': 2, 'percent': 100.0}]",very-serious-ventures
Kenya,KE,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",qredo
Singapore,SG,1,0,"[{'name': 'Chain', 'count': 1, 'percent': 100.0}]",qredo
Switzerland,CH,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",qredo
France,FR,1,1,"[{'name': 'GameFi', 'count': 2, 'percent': 100.0}]",cassius
Sweden,SE,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",cassius
United Kingdom,GB,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",cassius
United States,US,0,1,"[{'name': 'NFT', 'count': 1, 'percent': 100.0}]",cassius
France,FR,2,0,"[{'name': 'GameFi', 'count': 2, 'percent': 100.0}]",moonfire-ventures
Sweden,SE,2,0,"[{'name': 'GameFi', 'count': 2, 'percent': 100.0}]",moonfire-ventures
United States,US,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",moonfire-ventures
United States,US,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",form-capital
United States,US,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",prompt-ventures
United States,US,0,1,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",sinewave-ventures
United States,US,9,0,"[{'name': 'CeFi', 'count': 5, 'percent': 55.56}, {'name': 'Blockchain Service', 'count': 4, 'percent': 44.44}]",commerce-ventures
France,FR,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",commerce-ventures
United Kingdom,GB,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",commerce-ventures
United States,US,3,0,"[{'name': 'CeFi', 'count': 3, 'percent': 100.0}]",ecliptic-capital
Switzerland,CH,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",ecliptic-capital
United States,US,0,1,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",march-capital
Nigeria,NG,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",hoaq
Mexico,MX,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",perseverance-capital
United States,US,0,1,"[{'name': 'Social', 'count': 1, 'percent': 100.0}]",csa-partners
United Kingdom,GB,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",droid-capital
United Kingdom,GB,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",multichain-advisors-inc
Germany,DE,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",mysterium-network
Germany,DE,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",xyo
United States,US,2,3,"[{'name': 'Blockchain Service', 'count': 2, 'percent': 40.0}, {'name': 'NFT', 'count': 2, 'percent': 40.0}, {'name': 'GameFi', 'count': 1, 'percent': 20.0}]",digital
United Kingdom,GB,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",digital
Vietnam,VN,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",digital
France,FR,2,0,"[{'name': 'NFT', 'count': 2, 'percent': 100.0}]",venrex
United Kingdom,GB,2,0,"[{'name': 'NFT', 'count': 2, 'percent': 100.0}]",venrex
Luxembourg,LU,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",venrex
France,FR,1,0,"[{'name': 'NFT', 'count': 1, 'percent': 100.0}]",bold
France,FR,2,1,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 33.33}, {'name': 'NFT', 'count': 1, 'percent': 33.33}, {'name': 'CeFi', 'count': 1, 'percent': 33.33}]",aglae-ventures
United States,US,2,1,"[{'name': 'Blockchain Service', 'count': 2, 'percent': 66.67}, {'name': 'CeFi', 'count': 1, 'percent': 33.33}]",aglae-ventures
India,IN,3,0,"[{'name': 'GameFi', 'count': 1, 'percent': 33.33}, {'name': 'CeFi', 'count': 1, 'percent': 33.33}, {'name': 'Chain', 'count': 1, 'percent': 33.33}]",steadview-capital
United States,US,2,0,"[{'name': 'CeFi', 'count': 2, 'percent': 100.0}]",steadview-capital
United States,US,1,0,"[{'name': 'Chain', 'count': 1, 'percent': 100.0}]",asymmetric-capital-partners
Singapore,SG,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",daoverse-capital
United States,US,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",punja-global-ventures
United States,US,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",the-luxury-fund
India,IN,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",truecaller
United States,US,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",w3i
United States,US,1,0,"[{'name': 'Social', 'count': 1, 'percent': 100.0}]",atomic
United States,US,4,0,"[{'name': 'Blockchain Service', 'count': 2, 'percent': 50.0}, {'name': 'Social', 'count': 2, 'percent': 50.0}]",spice-capital
France,FR,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",spice-capital
United Kingdom,GB,4,0,"[{'name': 'Blockchain Service', 'count': 4, 'percent': 100.0}]",mouro-capital
United States,US,2,0,"[{'name': 'DeFi', 'count': 1, 'percent': 50.0}, {'name': 'CeFi', 'count': 1, 'percent': 50.0}]",mouro-capital
