id,slug,name,logo,tier,type,location,stats,investment_types,categories,tags,crowdsales,countries,raise_ranges,fund_slug
1710,app-works,AppWorks,https://img.cryptorank.io/funds/150x150.appworks1665070554279.png,4.0,Venture,Taiwan,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'SEED', 'count': 1}]","[{'category': 'NFT', 'count': 1}]","[{'tag': 'Metaverse', 'count': 1, 'percent': 33.33}, {'tag': 'Marketplace', 'count': 1, 'percent': 33.33}, {'tag': 'Real Estate', 'count': 1, 'percent': 33.33}]","[{'type': 'SEED', 'count': 1, 'percent': 100}]","[{'count': 1, 'country': 'India'}]","[{'count': 1, 'percent': 100, 'raiseTo': 10000000, 'raiseFrom': 3000000}]",batuhandasgin
1877,freddie-farmer,Freddie Farmer,https://img.cryptorank.io/funds/150x150.freddie_farmer1665391383401.png,,Angel Investor,United Kingdom,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'Treasury Diversification', 'count': 1}]","[{'category': 'DeFi', 'count': 1}]","[{'tag': 'Staking', 'count': 1, 'percent': 50}, {'tag': 'Governance', 'count': 1, 'percent': 50}]","[{'type': 'Treasury Diversification', 'count': 1, 'percent': 100}]","[{'count': 1, 'country': 'United Kingdom'}]","[{'count': 1, 'percent': 100, 'raiseTo': 3000000, 'raiseFrom': 1000000}]",batuhandasgin
2081,gavin-wood,Gavin Wood,https://img.cryptorank.io/funds/150x150.gavin_wood1685631814458.png,,Angel Investor,Switzerland,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'PRE SEED', 'count': 1}]","[{'category': 'DeFi', 'count': 1}]","[{'tag': 'Lending', 'count': 1, 'percent': 100}]","[{'type': 'PRE SEED', 'count': 1, 'percent': 100}]","[{'count': 1, 'country': 'United Kingdom'}]","[{'count': 1, 'percent': 100, 'raiseTo': 3000000, 'raiseFrom': 1000000}]",batuhandasgin
2082,hjmomtazi,Jordan Momtazi,https://img.cryptorank.io/funds/150x150.jordan_momtazi1689609629538.png,3.0,Angel Investor,Bermuda,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'SEED', 'count': 1}]","[{'category': 'Social', 'count': 1}]","[{'tag': 'Education', 'count': 1, 'percent': 100}]","[{'type': 'SEED', 'count': 1, 'percent': 100}]","[{'count': 1, 'country': 'United Kingdom'}]","[{'count': 1, 'percent': 100, 'raiseTo': 10000000, 'raiseFrom': 3000000}]",batuhandasgin
2111,gavin-birch,Gavin Birch,https://img.cryptorank.io/funds/150x150.gavin_birch1665577881978.png,,Angel Investor,,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'PRE SEED', 'count': 1}]","[{'category': 'DeFi', 'count': 1}]","[{'tag': 'Lending', 'count': 1, 'percent': 100}]","[{'type': 'PRE SEED', 'count': 1, 'percent': 100}]","[{'count': 1, 'country': 'United Kingdom'}]","[{'count': 1, 'percent': 100, 'raiseTo': 3000000, 'raiseFrom': 1000000}]",batuhandasgin
2114,ben-jones,Ben Jones,https://img.cryptorank.io/funds/150x150.ben_jones1665580356823.png,,Angel Investor,Germany,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'PRE SEED', 'count': 1}]","[{'category': 'DeFi', 'count': 1}]","[{'tag': 'Lending', 'count': 1, 'percent': 100}]","[{'type': 'PRE SEED', 'count': 1, 'percent': 100}]","[{'count': 1, 'country': 'United Kingdom'}]","[{'count': 1, 'percent': 100, 'raiseTo': 3000000, 'raiseFrom': 1000000}]",batuhandasgin
2115,fenbielding,Benjamin Fielding,https://img.cryptorank.io/funds/150x150.benjamin_fielding1665580412723.png,,Angel Investor,United Kingdom,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'PRE SEED', 'count': 1}]","[{'category': 'DeFi', 'count': 1}]","[{'tag': 'Lending', 'count': 1, 'percent': 100}]","[{'type': 'PRE SEED', 'count': 1, 'percent': 100}]","[{'count': 1, 'country': 'United Kingdom'}]","[{'count': 1, 'percent': 100, 'raiseTo': 3000000, 'raiseFrom': 1000000}]",batuhandasgin
2116,harry-grieve,Harry Grieve,https://img.cryptorank.io/funds/150x150.harry_grieve1665580462152.png,,Angel Investor,United Kingdom,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'PRE SEED', 'count': 1}]","[{'category': 'DeFi', 'count': 1}]","[{'tag': 'Lending', 'count': 1, 'percent': 100}]","[{'type': 'PRE SEED', 'count': 1, 'percent': 100}]","[{'count': 1, 'country': 'United Kingdom'}]","[{'count': 1, 'percent': 100, 'raiseTo': 3000000, 'raiseFrom': 1000000}]",batuhandasgin
2120,dlijtmaer,Diego Lijtmaer,https://img.cryptorank.io/funds/150x150.diego_lijtmaer1665580583766.png,,Angel Investor,United Kingdom,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'PRE SEED', 'count': 1}]","[{'category': 'DeFi', 'count': 1}]","[{'tag': 'Lending', 'count': 1, 'percent': 100}]","[{'type': 'PRE SEED', 'count': 1, 'percent': 100}]","[{'count': 1, 'country': 'United Kingdom'}]","[{'count': 1, 'percent': 100, 'raiseTo': 3000000, 'raiseFrom': 1000000}]",batuhandasgin
2122,saltyfacu,Facu,https://img.cryptorank.io/funds/150x150.facu1665580639969.png,,Angel Investor,,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'PRE SEED', 'count': 1}]","[{'category': 'DeFi', 'count': 1}]","[{'tag': 'Lending', 'count': 1, 'percent': 100}]","[{'type': 'PRE SEED', 'count': 1, 'percent': 100}]","[{'count': 1, 'country': 'United Kingdom'}]","[{'count': 1, 'percent': 100, 'raiseTo': 3000000, 'raiseFrom': 1000000}]",batuhandasgin
2125,james-parillo,James Parillo,https://img.cryptorank.io/funds/150x150.james_parillo1665580733140.png,,Angel Investor,United States,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'PRE SEED', 'count': 1}]","[{'category': 'DeFi', 'count': 1}]","[{'tag': 'Lending', 'count': 1, 'percent': 100}]","[{'type': 'PRE SEED', 'count': 1, 'percent': 100}]","[{'count': 1, 'country': 'United Kingdom'}]","[{'count': 1, 'percent': 100, 'raiseTo': 3000000, 'raiseFrom': 1000000}]",batuhandasgin
2126,gspasov,Georgi Spasov,https://img.cryptorank.io/funds/150x150.georgi_spasov1665580784486.png,,Angel Investor,Bulgaria,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'PRE SEED', 'count': 1}]","[{'category': 'DeFi', 'count': 1}]","[{'tag': 'Lending', 'count': 1, 'percent': 100}]","[{'type': 'PRE SEED', 'count': 1, 'percent': 100}]","[{'count': 1, 'country': 'United Kingdom'}]","[{'count': 1, 'percent': 100, 'raiseTo': 3000000, 'raiseFrom': 1000000}]",batuhandasgin
2128,grodfather,Graham Rodford,https://img.cryptorank.io/funds/150x150.graham_rodford1665580834026.png,,Angel Investor,United Kingdom,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'PRE SEED', 'count': 1}]","[{'category': 'DeFi', 'count': 1}]","[{'tag': 'Lending', 'count': 1, 'percent': 100}]","[{'type': 'PRE SEED', 'count': 1, 'percent': 100}]","[{'count': 1, 'country': 'United Kingdom'}]","[{'count': 1, 'percent': 100, 'raiseTo': 3000000, 'raiseFrom': 1000000}]",batuhandasgin
2129,Ivshti,Ivo Georgiev,https://img.cryptorank.io/funds/150x150.ivo_georgiev1665580907695.png,,Angel Investor,,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'PRE SEED', 'count': 1}]","[{'category': 'DeFi', 'count': 1}]","[{'tag': 'Lending', 'count': 1, 'percent': 100}]","[{'type': 'PRE SEED', 'count': 1, 'percent': 100}]","[{'count': 1, 'country': 'United Kingdom'}]","[{'count': 1, 'percent': 100, 'raiseTo': 3000000, 'raiseFrom': 1000000}]",batuhandasgin
2131,jpgrabs,Jan-Philip Grabs,https://img.cryptorank.io/funds/150x150.jan_philip_grabs1665580953413.png,,Angel Investor,United Kingdom,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'PRE SEED', 'count': 1}]","[{'category': 'DeFi', 'count': 1}]","[{'tag': 'Lending', 'count': 1, 'percent': 100}]","[{'type': 'PRE SEED', 'count': 1, 'percent': 100}]","[{'count': 1, 'country': 'United Kingdom'}]","[{'count': 1, 'percent': 100, 'raiseTo': 3000000, 'raiseFrom': 1000000}]",batuhandasgin
2133,kmahrend,Karl-Martin Ahrend,https://img.cryptorank.io/funds/150x150.karl_martin_ahrend1665581014315.png,,Angel Investor,United Kingdom,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'PRE SEED', 'count': 1}]","[{'category': 'DeFi', 'count': 1}]","[{'tag': 'Lending', 'count': 1, 'percent': 100}]","[{'type': 'PRE SEED', 'count': 1, 'percent': 100}]","[{'count': 1, 'country': 'United Kingdom'}]","[{'count': 1, 'percent': 100, 'raiseTo': 3000000, 'raiseFrom': 1000000}]",batuhandasgin
2134,james-prestwich,James Prestwich,https://img.cryptorank.io/funds/150x150.james_prestwich1738661765257.png,,Angel Investor,United States,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'SEED', 'count': 1}]","[{'category': 'Chain', 'count': 1}]","[{'tag': 'Intent-based', 'count': 1, 'percent': 33.33}, {'tag': 'Layer 2 (L2)', 'count': 1, 'percent': 33.33}, {'tag': 'Developer Tools', 'count': 1, 'percent': 33.33}]","[{'type': 'SEED', 'count': 1, 'percent': 100}]",,"[{'count': 1, 'percent': 100, 'raiseTo': 10000000, 'raiseFrom': 3000000}]",batuhandasgin
2135,kristaps-vaivods,Kristaps Vaivods,https://img.cryptorank.io/funds/150x150.kristaps_vaivods1689597214235.png,4.0,Angel Investor,Latvia,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'PRE SEED', 'count': 1}]","[{'category': 'DeFi', 'count': 1}]","[{'tag': 'Lending', 'count': 1, 'percent': 100}]","[{'type': 'PRE SEED', 'count': 1, 'percent': 100}]","[{'count': 1, 'country': 'United Kingdom'}]","[{'count': 1, 'percent': 100, 'raiseTo': 3000000, 'raiseFrom': 1000000}]",batuhandasgin
2136,luka-sucic,Luka Sucic,https://img.cryptorank.io/funds/150x150.luka_sucic1689598568784.png,3.0,Angel Investor,Poland,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'PRE SEED', 'count': 1}]","[{'category': 'DeFi', 'count': 1}]","[{'tag': 'Lending', 'count': 1, 'percent': 100}]","[{'type': 'PRE SEED', 'count': 1, 'percent': 100}]","[{'count': 1, 'country': 'United Kingdom'}]","[{'count': 1, 'percent': 100, 'raiseTo': 3000000, 'raiseFrom': 1000000}]",batuhandasgin
2137,valentinmihov,Valentin Mihov,https://img.cryptorank.io/funds/150x150.valentin_mihov1665581790148.png,,Angel Investor,,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'PRE SEED', 'count': 1}]","[{'category': 'DeFi', 'count': 1}]","[{'tag': 'Lending', 'count': 1, 'percent': 100}]","[{'type': 'PRE SEED', 'count': 1, 'percent': 100}]","[{'count': 1, 'country': 'United Kingdom'}]","[{'count': 1, 'percent': 100, 'raiseTo': 3000000, 'raiseFrom': 1000000}]",batuhandasgin
2138,ncerovac,Captain Nemo,https://img.cryptorank.io/funds/150x150.captain_nemo1665581857631.png,,Angel Investor,,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'PRE SEED', 'count': 1}]","[{'category': 'DeFi', 'count': 1}]","[{'tag': 'Lending', 'count': 1, 'percent': 100}]","[{'type': 'PRE SEED', 'count': 1, 'percent': 100}]","[{'count': 1, 'country': 'United Kingdom'}]","[{'count': 1, 'percent': 100, 'raiseTo': 3000000, 'raiseFrom': 1000000}]",batuhandasgin
2139,marcocora,Marco Cora,https://img.cryptorank.io/funds/150x150.marco_cora1685540427707.png,,Angel Investor,Singapore,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'PRE SEED', 'count': 1}]","[{'category': 'DeFi', 'count': 1}]","[{'tag': 'Lending', 'count': 1, 'percent': 100}]","[{'type': 'PRE SEED', 'count': 1, 'percent': 100}]","[{'count': 1, 'country': 'United Kingdom'}]","[{'count': 1, 'percent': 100, 'raiseTo': 3000000, 'raiseFrom': 1000000}]",batuhandasgin
2140,markborsten,Mark Borsten,https://img.cryptorank.io/funds/150x150.mark_borsten1689600104803.png,3.0,Angel Investor,Netherlands,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'PRE SEED', 'count': 1}]","[{'category': 'DeFi', 'count': 1}]","[{'tag': 'Lending', 'count': 1, 'percent': 100}]","[{'type': 'PRE SEED', 'count': 1, 'percent': 100}]","[{'count': 1, 'country': 'United Kingdom'}]","[{'count': 1, 'percent': 100, 'raiseTo': 3000000, 'raiseFrom': 1000000}]",batuhandasgin
2141,tommyquite,Tommy Quite,https://img.cryptorank.io/funds/150x150.tommy_quite1665581985104.png,,Angel Investor,Netherlands,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'PRE SEED', 'count': 1}]","[{'category': 'DeFi', 'count': 1}]","[{'tag': 'Lending', 'count': 1, 'percent': 100}]","[{'type': 'PRE SEED', 'count': 1, 'percent': 100}]","[{'count': 1, 'country': 'United Kingdom'}]","[{'count': 1, 'percent': 100, 'raiseTo': 3000000, 'raiseFrom': 1000000}]",batuhandasgin
2147,mattaaron,Matt Aaron,https://img.cryptorank.io/funds/150x150.matt_aaron1665584177193.png,,Angel Investor,,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'PRE SEED', 'count': 1}]","[{'category': 'DeFi', 'count': 1}]","[{'tag': 'Lending', 'count': 1, 'percent': 100}]","[{'type': 'PRE SEED', 'count': 1, 'percent': 100}]","[{'count': 1, 'country': 'United Kingdom'}]","[{'count': 1, 'percent': 100, 'raiseTo': 3000000, 'raiseFrom': 1000000}]",batuhandasgin
2148,nicolashrd,Nicolas Hourcard,https://img.cryptorank.io/funds/150x150.nicolas_hourcard1665584254653.png,,Angel Investor,United Kingdom,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'PRE SEED', 'count': 1}]","[{'category': 'DeFi', 'count': 1}]","[{'tag': 'Lending', 'count': 1, 'percent': 100}]","[{'type': 'PRE SEED', 'count': 1, 'percent': 100}]","[{'count': 1, 'country': 'United Kingdom'}]","[{'count': 1, 'percent': 100, 'raiseTo': 3000000, 'raiseFrom': 1000000}]",batuhandasgin
2149,oderaue,Odera Ume-Ezeoke,https://img.cryptorank.io/funds/150x150.odera_ume_ezeoke1665584305091.png,,Angel Investor,United Kingdom,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'PRE SEED', 'count': 1}]","[{'category': 'DeFi', 'count': 1}]","[{'tag': 'Lending', 'count': 1, 'percent': 100}]","[{'type': 'PRE SEED', 'count': 1, 'percent': 100}]","[{'count': 1, 'country': 'United Kingdom'}]","[{'count': 1, 'percent': 100, 'raiseTo': 3000000, 'raiseFrom': 1000000}]",batuhandasgin
2150,pgasslander,Philip Gasslander,https://img.cryptorank.io/funds/150x150.philip_gasslander1665584349072.png,,Angel Investor,United Kingdom,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'PRE SEED', 'count': 1}]","[{'category': 'DeFi', 'count': 1}]","[{'tag': 'Lending', 'count': 1, 'percent': 100}]","[{'type': 'PRE SEED', 'count': 1, 'percent': 100}]","[{'count': 1, 'country': 'United Kingdom'}]","[{'count': 1, 'percent': 100, 'raiseTo': 3000000, 'raiseFrom': 1000000}]",batuhandasgin
2151,dthalmann,Dominik Thalmann,https://img.cryptorank.io/funds/150x150.dominik_thalmann1665584391780.png,,Angel Investor,Germany,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'PRE SEED', 'count': 1}]","[{'category': 'DeFi', 'count': 1}]","[{'tag': 'Lending', 'count': 1, 'percent': 100}]","[{'type': 'PRE SEED', 'count': 1, 'percent': 100}]","[{'count': 1, 'country': 'United Kingdom'}]","[{'count': 1, 'percent': 100, 'raiseTo': 3000000, 'raiseFrom': 1000000}]",batuhandasgin
2152,kmensah,Kubi Mensah,https://img.cryptorank.io/funds/150x150.kubi_mensah1741075791320.png,,Angel Investor,United Kingdom,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'PRE SEED', 'count': 1}]","[{'category': 'DeFi', 'count': 1}]","[{'tag': 'Lending', 'count': 1, 'percent': 100}]","[{'type': 'PRE SEED', 'count': 1, 'percent': 100}]","[{'count': 1, 'country': 'United Kingdom'}]","[{'count': 1, 'percent': 100, 'raiseTo': 3000000, 'raiseFrom': 1000000}]",batuhandasgin
2153,fmarincola,Fabrizio Marincola,https://img.cryptorank.io/funds/150x150.fabrizio_marincola1665584489473.png,,Angel Investor,,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'PRE SEED', 'count': 1}]","[{'category': 'DeFi', 'count': 1}]","[{'tag': 'Lending', 'count': 1, 'percent': 100}]","[{'type': 'PRE SEED', 'count': 1, 'percent': 100}]","[{'count': 1, 'country': 'United Kingdom'}]","[{'count': 1, 'percent': 100, 'raiseTo': 3000000, 'raiseFrom': 1000000}]",batuhandasgin
2154,rkhoury,Ramsey Khoury,https://img.cryptorank.io/funds/150x150.ramsey_khoury1665584517334.png,,Angel Investor,,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'PRE SEED', 'count': 1}]","[{'category': 'DeFi', 'count': 1}]","[{'tag': 'Lending', 'count': 1, 'percent': 100}]","[{'type': 'PRE SEED', 'count': 1, 'percent': 100}]","[{'count': 1, 'country': 'United Kingdom'}]","[{'count': 1, 'percent': 100, 'raiseTo': 3000000, 'raiseFrom': 1000000}]",batuhandasgin
2155,raphmazet,Raphaël Mazet,https://img.cryptorank.io/funds/150x150.raphael_mazet1665584564300.png,,Angel Investor,Portugal,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'PRE SEED', 'count': 1}]","[{'category': 'DeFi', 'count': 1}]","[{'tag': 'Lending', 'count': 1, 'percent': 100}]","[{'type': 'PRE SEED', 'count': 1, 'percent': 100}]","[{'count': 1, 'country': 'United Kingdom'}]","[{'count': 1, 'percent': 100, 'raiseTo': 3000000, 'raiseFrom': 1000000}]",batuhandasgin
2156,rbarksfield,Rupert Barksfield,https://img.cryptorank.io/funds/150x150.rupert_barksfield1665584610308.png,,Angel Investor,United Kingdom,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'PRE SEED', 'count': 1}]","[{'category': 'DeFi', 'count': 1}]","[{'tag': 'Lending', 'count': 1, 'percent': 100}]","[{'type': 'PRE SEED', 'count': 1, 'percent': 100}]","[{'count': 1, 'country': 'United Kingdom'}]","[{'count': 1, 'percent': 100, 'raiseTo': 3000000, 'raiseFrom': 1000000}]",batuhandasgin
2157,sarthak-jain,Sarthak Jain,https://img.cryptorank.io/funds/150x150.sarthak_jain1665585468457.png,,Angel Investor,,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'PRE SEED', 'count': 1}]","[{'category': 'DeFi', 'count': 1}]","[{'tag': 'Lending', 'count': 1, 'percent': 100}]","[{'type': 'PRE SEED', 'count': 1, 'percent': 100}]","[{'count': 1, 'country': 'United Kingdom'}]","[{'count': 1, 'percent': 100, 'raiseTo': 3000000, 'raiseFrom': 1000000}]",batuhandasgin
2158,taylerward,Tayler Ward,https://img.cryptorank.io/funds/150x150.tayler_ward1665585510518.png,,Angel Investor,United States,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'PRE SEED', 'count': 1}]","[{'category': 'DeFi', 'count': 1}]","[{'tag': 'Lending', 'count': 1, 'percent': 100}]","[{'type': 'PRE SEED', 'count': 1, 'percent': 100}]","[{'count': 1, 'country': 'United Kingdom'}]","[{'count': 1, 'percent': 100, 'raiseTo': 3000000, 'raiseFrom': 1000000}]",batuhandasgin
2159,yoannturpin,Yoann Turpin,https://img.cryptorank.io/funds/150x150.yoann_turpin1665585546336.png,,Angel Investor,United Kingdom,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'PRE SEED', 'count': 1}]","[{'category': 'DeFi', 'count': 1}]","[{'tag': 'Lending', 'count': 1, 'percent': 100}]","[{'type': 'PRE SEED', 'count': 1, 'percent': 100}]","[{'count': 1, 'country': 'United Kingdom'}]","[{'count': 1, 'percent': 100, 'raiseTo': 3000000, 'raiseFrom': 1000000}]",batuhandasgin
2161,bschulz,Benedikt Schulz,https://img.cryptorank.io/funds/150x150.benedikt_schulz1665585685513.png,,Angel Investor,,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'PRE SEED', 'count': 1}]","[{'category': 'DeFi', 'count': 1}]","[{'tag': 'Lending', 'count': 1, 'percent': 100}]","[{'type': 'PRE SEED', 'count': 1, 'percent': 100}]","[{'count': 1, 'country': 'United Kingdom'}]","[{'count': 1, 'percent': 100, 'raiseTo': 3000000, 'raiseFrom': 1000000}]",batuhandasgin
2162,dermot-oriordan,Dermot O'Riordan,https://img.cryptorank.io/funds/150x150.dermot_o_riordan1689608874922.png,3.0,Angel Investor,United Kingdom,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'PRE SEED', 'count': 1}]","[{'category': 'DeFi', 'count': 1}]","[{'tag': 'Lending', 'count': 1, 'percent': 100}]","[{'type': 'PRE SEED', 'count': 1, 'percent': 100}]","[{'count': 1, 'country': 'United Kingdom'}]","[{'count': 1, 'percent': 100, 'raiseTo': 3000000, 'raiseFrom': 1000000}]",batuhandasgin
2163,egokhberg,Evgeny Gokhberg,https://img.cryptorank.io/funds/150x150.evgeny_gokhberg1724949582844.png,,Angel Investor,United Kingdom,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'PRE SEED', 'count': 1}]","[{'category': 'DeFi', 'count': 1}]","[{'tag': 'Lending', 'count': 1, 'percent': 100}]","[{'type': 'PRE SEED', 'count': 1, 'percent': 100}]","[{'count': 1, 'country': 'United Kingdom'}]","[{'count': 1, 'percent': 100, 'raiseTo': 3000000, 'raiseFrom': 1000000}]",batuhandasgin
