name,code,normal,lead,categories,fund_slug
Singapore,SG,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",crossbeam
United States,US,3,0,"[{'name': 'Blockchain Service', 'count': 2, 'percent': 66.67}, {'name': 'DeFi', 'count': 1, 'percent': 33.33}]",green-bay-ventures
United States,US,2,1,"[{'name': 'CeFi', 'count': 2, 'percent': 66.67}, {'name': 'NFT', 'count': 1, 'percent': 33.33}]",intersectiongp
Australia,AU,1,0,"[{'name': 'NFT', 'count': 1, 'percent': 100.0}]",max-stealth
Israel,IL,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",max-stealth
Kenya,KE,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",max-stealth
Canada,CA,1,2,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 33.33}, {'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 33.33}, {'name': 'CeFi', 'count': 1, 'percent': 33.33}]",realventures
United States,US,2,1,"[{'name': 'Social', 'count': 2, 'percent': 66.67}, {'name': 'Blockchain Service', 'count': 1, 'percent': 33.33}]",august-capital
United States,US,2,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 50.0}, {'name': 'NFT', 'count': 1, 'percent': 50.0}]",red-sea-ventures
United States,US,1,0,"[{'name': 'Social', 'count': 1, 'percent': 100.0}]",foothillventures
United States,US,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",good-friends
Spain,ES,0,1,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",icfcapital
United States,US,0,1,"[{'name': 'NFT', 'count': 1, 'percent': 100.0}]",neubergerberman
United States,US,1,0,"[{'name': 'Social', 'count': 1, 'percent': 100.0}]",startyat
India,IN,6,0,"[{'name': 'Blockchain Service', 'count': 3, 'percent': 50.0}, {'name': 'GameFi', 'count': 1, 'percent': 16.67}, {'name': 'Social', 'count': 1, 'percent': 16.67}, {'name': 'DeFi', 'count': 1, 'percent': 16.67}]",iseedvc
Philippines,PH,0,1,"[{'name': 'NFT', 'count': 1, 'percent': 100.0}]",iseedvc
United States,US,3,0,"[{'name': 'Blockchain Service', 'count': 2, 'percent': 66.67}, {'name': 'Social', 'count': 1, 'percent': 33.33}]",haystack
South Korea,KR,1,0,"[{'name': 'NFT', 'count': 1, 'percent': 100.0}]",navercorp
Netherlands,NL,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",navercorp
United States,US,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",navercorp
South Korea,KR,1,0,"[{'name': 'NFT', 'count': 1, 'percent': 100.0}]",cjenm
United States,US,0,1,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",cjenm
South Korea,KR,1,0,"[{'name': 'NFT', 'count': 1, 'percent': 100.0}]",linegames
United States,US,1,0,"[{'name': 'NFT', 'count': 1, 'percent': 100.0}]",linegames
Nigeria,NG,2,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 50.0}, {'name': 'DeFi', 'count': 1, 'percent': 50.0}]",voltron-capital
United States,US,1,0,"[{'name': 'Social', 'count': 1, 'percent': 100.0}]",ansacapital
India,IN,1,0,"[{'name': 'Social', 'count': 1, 'percent': 100.0}]",bettervc
Nigeria,NG,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",canza-finance
United States,US,1,0,"[{'name': 'Social', 'count': 1, 'percent': 100.0}]",fifth-down-capital
South Korea,KR,1,0,"[{'name': 'NFT', 'count': 1, 'percent': 100.0}]",kauction
United States,US,0,1,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",northwesternmutual
Nigeria,NG,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",saturn-blockchain-ventures
South Korea,KR,1,0,"[{'name': 'NFT', 'count': 1, 'percent': 100.0}]",shinsegae
United States,US,0,1,"[{'name': 'Social', 'count': 1, 'percent': 100.0}]",thiel-capital
South Korea,KR,1,0,"[{'name': 'NFT', 'count': 1, 'percent': 100.0}]",webtoon
South Korea,KR,1,0,"[{'name': 'NFT', 'count': 1, 'percent': 100.0}]",ygplus
United States,US,3,1,"[{'name': 'Blockchain Service', 'count': 2, 'percent': 50.0}, {'name': 'CeFi', 'count': 2, 'percent': 50.0}]",jam-fintop
Switzerland,CH,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",ventorylabs
Vietnam,VN,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",ventorylabs
France,FR,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",firestartr
France,FR,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",hottinger
Netherlands,NL,0,1,"[{'name': 'Social', 'count': 1, 'percent': 100.0}]",insead-angels
Hong Kong,HK,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",nftscan
France,FR,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",systemavc
Hong Kong,HK,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",windvane
Argentina,AR,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",baires-dao
Germany,DE,1,0,"[{'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 100.0}]",baires-dao
United States,US,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",baires-dao
France,FR,1,0,"[{'name': 'NFT', 'count': 1, 'percent': 100.0}]",fnac-darty-group
Denmark,DK,0,1,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",by-founders
Estonia,EE,0,1,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",by-founders
Finland,FI,0,1,"[{'name': 'Social', 'count': 1, 'percent': 100.0}]",by-founders
United States,US,2,0,"[{'name': 'Social', 'count': 1, 'percent': 50.0}, {'name': 'CeFi', 'count': 1, 'percent': 50.0}]",calm-ventures
Japan,JP,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",crypto-games-inc
China,CN,0,1,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",green-pine-capital-partners
Japan,JP,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",kiii
Spain,ES,0,1,"[{'name': 'Social', 'count': 1, 'percent': 100.0}]",vizz-agency
United States,US,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",citadelsecurities
United States,US,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",brutalist-ventures
South Korea,KR,0,1,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",daehong-communications
Spain,ES,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",innoenergy
Spain,ES,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",microsoftsif
Spain,ES,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",setventures
China,CN,2,0,"[{'name': 'CeFi', 'count': 1, 'percent': 50.0}, {'name': 'Chain', 'count': 1, 'percent': 50.0}]",frees-fund
Japan,JP,1,0,"[{'name': 'Social', 'count': 1, 'percent': 100.0}]",frees-fund
United Kingdom,GB,2,0,"[{'name': 'GameFi', 'count': 1, 'percent': 50.0}, {'name': 'CeFi', 'count': 1, 'percent': 50.0}]",playfaircapital
United States,US,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",playfaircapital
Singapore,SG,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",fusotao
United States,US,3,0,"[{'name': 'Blockchain Service', 'count': 3, 'percent': 100.0}]",wl-harper-group
Singapore,SG,3,0,"[{'name': 'DeFi', 'count': 3, 'percent': 100.0}]",ratioventures
India,IN,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",ratioventures
New Zealand,NZ,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",ratioventures
Serbia,RS,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",ratioventures
Switzerland,CH,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",ratioventures
United States,US,4,1,"[{'name': 'Blockchain Service', 'count': 3, 'percent': 60.0}, {'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 20.0}, {'name': 'NFT', 'count': 1, 'percent': 20.0}]",elevateventures
United Kingdom,GB,1,0,"[{'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 100.0}]",elevateventures
United States,US,3,0,"[{'name': 'Blockchain Service', 'count': 2, 'percent': 66.67}, {'name': 'Social', 'count': 1, 'percent': 33.33}]",rgaventures
Switzerland,CH,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",rgaventures
Barbados,BB,1,0,"[{'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 100.0}]",tdefi
India,IN,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",tdefi
UAE,AE,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",tdefi
Barbados,BB,1,0,"[{'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 100.0}]",vulcanforged
Canada,CA,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",vulcanforged
India,IN,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",vulcanforged
France,FR,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",blufolio
India,IN,0,1,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",blufolio
Switzerland,CH,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",meet-the-people
India,IN,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",wefoundercircle
Switzerland,CH,0,1,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",z5capital
United Kingdom,GB,1,1,"[{'name': 'CeFi', 'count': 2, 'percent': 100.0}]",payucorp
United States,US,2,0,"[{'name': 'CeFi', 'count': 2, 'percent': 100.0}]",payucorp
San Marino,SM,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",payucorp
San Marino,SM,2,0,"[{'name': 'CeFi', 'count': 2, 'percent': 100.0}]",crifcorp
Hong Kong,HK,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",flowverse
United States,US,4,0,"[{'name': 'Blockchain Service', 'count': 3, 'percent': 75.0}, {'name': 'CeFi', 'count': 1, 'percent': 25.0}]",rising-tide
Nigeria,NG,3,0,"[{'name': 'Blockchain Service', 'count': 3, 'percent': 100.0}]",rising-tide
United Kingdom,GB,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",rising-tide
Netherlands,NL,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",kristaps-vaivods
United Kingdom,GB,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",kristaps-vaivods
Israel,IL,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",remaginevc
United States,US,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",remaginevc
United States,US,0,1,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",2048vc
Nigeria,NG,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",columbusangelnetwork
Nigeria,NG,2,0,"[{'name': 'Blockchain Service', 'count': 2, 'percent': 100.0}]",moabigroup
United States,US,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",spacecap
United States,US,1,0,"[{'name': 'NFT', 'count': 1, 'percent': 100.0}]",mona
United States,US,1,0,"[{'name': 'NFT', 'count': 1, 'percent': 100.0}]",nifty-island
United States,US,2,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 50.0}, {'name': 'Chain', 'count': 1, 'percent': 50.0}]",tq-ventures
Germany,DE,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",tq-ventures
Hong Kong,HK,1,0,"[{'name': 'NFT', 'count': 1, 'percent': 100.0}]",tq-ventures
Kenya,KE,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",tq-ventures
United States,US,4,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 25.0}, {'name': 'GameFi', 'count': 1, 'percent': 25.0}, {'name': 'Social', 'count': 1, 'percent': 25.0}, {'name': 'NFT', 'count': 1, 'percent': 25.0}]",flamingo-capital
United States,US,4,0,"[{'name': 'Blockchain Service', 'count': 4, 'percent': 100.0}]",operator-partners
Canada,CA,1,0,"[{'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 100.0}]",operator-partners
France,FR,0,1,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",eight-roads
Singapore,SG,0,1,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",eight-roads
United States,US,0,1,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",eight-roads
Hong Kong,HK,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",primavera-ventures
Singapore,SG,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",primavera-ventures
Germany,DE,1,0,"[{'name': 'Chain', 'count': 1, 'percent': 100.0}]",wami-capital
United States,US,0,1,"[{'name': 'NFT', 'count': 1, 'percent': 100.0}]",agf
United States,US,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",at-inc
United Kingdom,GB,2,0,"[{'name': 'Blockchain Service', 'count': 2, 'percent': 100.0}]",bhp-ventures
United States,US,1,0,"[{'name': 'Social', 'count': 1, 'percent': 100.0}]",causeway-media-partners
Singapore,SG,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",china-creation-ventures
United States,US,1,1,"[{'name': 'CeFi', 'count': 2, 'percent': 100.0}]",cowen-digital
Belgium,BE,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",imec-xpand
Singapore,SG,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",infinity-league
United Kingdom,GB,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",jaguar-land-rover
Singapore,SG,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",meta-app
United States,US,0,1,"[{'name': 'NFT', 'count': 1, 'percent': 100.0}]",prodege
Belgium,BE,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",qbic-fund
France,FR,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",revaia
United Kingdom,GB,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",volvo-cars
Singapore,SG,2,0,"[{'name': 'GameFi', 'count': 1, 'percent': 50.0}, {'name': 'Social', 'count': 1, 'percent': 50.0}]",anti-fund
United States,US,2,0,"[{'name': 'GameFi', 'count': 1, 'percent': 50.0}, {'name': 'Social', 'count': 1, 'percent': 50.0}]",anti-fund
New Zealand,NZ,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",anti-fund
France,FR,1,0,"[{'name': 'Social', 'count': 1, 'percent': 100.0}]",blue-wire-capital
United Kingdom,GB,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",blue-wire-capital
United States,US,1,0,"[{'name': 'Social', 'count': 1, 'percent': 100.0}]",blue-wire-capital
United States,US,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",pulse-ventures
Vietnam,VN,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",vinacapital-ventures
Georgia,GE,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",mow-capital
Georgia,GE,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",symmetry
United States,US,4,0,"[{'name': 'Social', 'count': 2, 'percent': 50.0}, {'name': 'GameFi', 'count': 1, 'percent': 25.0}, {'name': 'NFT', 'count': 1, 'percent': 25.0}]",raised-in-space
New Zealand,NZ,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",raised-in-space
Japan,JP,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",dawn-capital
United Kingdom,GB,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",dawn-capital
United States,US,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",mattel
United States,US,2,0,"[{'name': 'CeFi', 'count': 2, 'percent': 100.0}]",seven-peaks-ventures
New Zealand,NZ,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",seven-peaks-ventures
United States,US,1,1,"[{'name': 'CeFi', 'count': 2, 'percent': 100.0}]",mercato-partners
United States,US,2,0,"[{'name': 'CeFi', 'count': 2, 'percent': 100.0}]",university-growth-fund
United States,US,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",william-blair-company
United States,US,2,0,"[{'name': 'Social', 'count': 1, 'percent': 50.0}, {'name': 'NFT', 'count': 1, 'percent': 50.0}]",crush-ventures
China,CN,3,0,"[{'name': 'Blockchain Service', 'count': 3, 'percent': 100.0}]",hillhouse
United Kingdom,GB,0,1,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",kyu-collective
United Kingdom,GB,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",learn-start-vc
Singapore,SG,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",rich-fish-investment
India,IN,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",venture-highway
United States,US,2,1,"[{'name': 'Blockchain Service', 'count': 2, 'percent': 66.67}, {'name': 'CeFi', 'count': 1, 'percent': 33.33}]",hanwha-investment-corp
South Korea,KR,0,1,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",hanwha-investment-corp
Thailand,TH,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",hanwha-investment-corp
United States,US,2,0,"[{'name': 'Social', 'count': 1, 'percent': 50.0}, {'name': 'CeFi', 'count': 1, 'percent': 50.0}]",ralicap
United States,US,1,0,"[{'name': 'Social', 'count': 1, 'percent': 100.0}]",atlantica-ventures
United States,US,1,0,"[{'name': 'Social', 'count': 1, 'percent': 100.0}]",audacity
United States,US,1,0,"[{'name': 'Social', 'count': 1, 'percent': 100.0}]",berrywood-capital
United States,US,1,0,"[{'name': 'Social', 'count': 1, 'percent': 100.0}]",ingressive-capital
United States,US,2,0,"[{'name': 'Blockchain Service', 'count': 2, 'percent': 100.0}]",newbuild-venture-capital
Singapore,SG,1,0,"[{'name': 'NFT', 'count': 1, 'percent': 100.0}]",relic
United States,US,1,0,"[{'name': 'Social', 'count': 1, 'percent': 100.0}]",savannah-fund
United Kingdom,GB,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",trustfinco
China,CN,2,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 50.0}, {'name': 'DeFi', 'count': 1, 'percent': 50.0}]",vector-capital
United Kingdom,GB,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",vector-capital
Germany,DE,2,0,"[{'name': 'CeFi', 'count': 2, 'percent': 100.0}]",partech-ventures
United States,US,2,0,"[{'name': 'Blockchain Service', 'count': 2, 'percent': 100.0}]",partech-ventures
France,FR,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",partech-ventures
Japan,JP,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",partech-ventures
Senegal,SN,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",partech-ventures
France,FR,2,0,"[{'name': 'Blockchain Service', 'count': 2, 'percent': 100.0}]",abn-amro
Germany,DE,2,0,"[{'name': 'CeFi', 'count': 2, 'percent': 100.0}]",abn-amro
United States,US,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",abn-amro
United States,US,2,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 50.0}, {'name': 'CeFi', 'count': 1, 'percent': 50.0}]",exceptionalcapital
Germany,DE,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",10x-group
United Kingdom,GB,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",adelpha
India,IN,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",endurance-capital
United States,US,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",higher-ground-labs
India,IN,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",lets-venture
United Kingdom,GB,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",redrice-ventures
Estonia,EE,0,1,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",atomico
France,FR,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",atomico
Hong Kong,HK,1,0,"[{'name': 'Others', 'count': 1, 'percent': 100.0}]",adit-ventures
United States,US,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",adit-ventures
Singapore,SG,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",highstreetmrkt
United States,US,1,0,"[{'name': 'Social', 'count': 1, 'percent': 100.0}]",highstreetmrkt
Qatar,QA,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",angel-qa
United States,US,1,0,"[{'name': 'Social', 'count': 1, 'percent': 100.0}]",metal-vc
United States,US,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",the-seelig-group
United States,US,1,0,"[{'name': 'Social', 'count': 1, 'percent': 100.0}]",vempire
Germany,DE,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",auxxo
United States,US,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",heni
Germany,DE,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",holvi
Germany,DE,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",ilavska-vuillermoz-capital
Netherlands,NL,0,1,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",keen-venture-partners
United States,US,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",malibu-point-capital
United States,US,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",osage-venture-partners
United States,US,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",realvision
United States,US,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",sxsw
Italy,IT,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",banca-sella
Germany,DE,0,1,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",northpond-ventures
Italy,IT,2,0,"[{'name': 'CeFi', 'count': 2, 'percent': 100.0}]",united-ventures
South Korea,KR,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",smilegate-investment
United States,US,0,1,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",smilegate-investment
France,FR,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",cf-partners
